SOC,SOH,Power,T,SEI_after,SEI_delta
23,1.2222,1,23,1.2222005535523400E-08,55.35523401
23,1.3333,-1,23,1.3332999999979600E-08,-0.000203999
23,1.3333,-0.89474,23,1.3333000000101200E-08,0.001012006
23,1.3333,-0.78947,23,1.3333000000353200E-08,0.003532012
23,1.3333,-0.68421,23,1.3332999999652300E-08,-0.003476988
23,1.3333,-0.57895,23,1.3332999999887700E-08,-0.001122997
23,1.3333,-0.47368,23,1.3332999999975700E-08,-0.000242993
23,1.3333,-0.36842,23,1.3332999999929900E-08,-0.000700986
23,1.3333,-0.26316,23,1.3332999999783300E-08,-0.002166998
23,1.3333,-0.15789,23,1.3332999999665200E-08,-0.003347997
23,1.3333,-0.052632,23,1.3333000000194600E-08,0.001946009
23,1.3333,0.052632,23,1.3333004431550600E-08,44.31550601
23,1.3333,0.15789,23,1.3333004541396900E-08,45.413969
23,1.3333,0.26316,23,1.3333004653639500E-08,46.53639501
23,1.3333,0.36842,23,1.3333004770028000E-08,47.70028
23,1.3333,0.47368,23,1.3333004889040900E-08,48.89040901
23,1.3333,0.57895,23,1.3333005011105800E-08,50.11105801
23,1.3333,0.68421,23,1.3333005136602900E-08,51.36602901
23,1.3333,0.78947,23,1.3333005265673000E-08,52.65673001
23,1.3333,0.89474,23,1.3333005396987300E-08,53.96987301
23,1.3333,1,23,1.3333005532015500E-08,55.32015501
23,1.4444,-1,23,1.4443999999878800E-08,-0.001212002
23,1.4444,-0.89474,23,1.4444000000179000E-08,0.001790002
23,1.4444,-0.78947,23,1.4444000000148100E-08,0.001481001
23,1.4444,-0.68421,23,1.4444000000231900E-08,0.002319001
23,1.4444,-0.57895,23,1.4443999999863300E-08,-0.001366999
23,1.4444,-0.47368,23,1.4444000000263400E-08,0.002633991
23,1.4444,-0.36842,23,1.4444000000236600E-08,0.002366001
23,1.4444,-0.26316,23,1.4443999999990700E-08,-9.30082E-05
23,1.4444,-0.15789,23,1.4444000000041900E-08,0.000419
23,1.4444,-0.052632,23,1.4443999999811900E-08,-0.001881009
23,1.4444,0.052632,23,1.4444004427560600E-08,44.27560601
23,1.4444,0.15789,23,1.4444004537520700E-08,45.37520701
23,1.4444,0.26316,23,1.4444004650328400E-08,46.503284
23,1.4444,0.36842,23,1.4444004766421600E-08,47.664216
23,1.4444,0.47368,23,1.4444004886063800E-08,48.860638
23,1.4444,0.57895,23,1.4444005008464500E-08,50.08464499
23,1.4444,0.68421,23,1.4444005133774200E-08,51.337742
23,1.4444,0.78947,23,1.4444005262523500E-08,52.625235
23,1.4444,0.89474,23,1.4444005395135400E-08,53.95135401
23,1.4444,1,23,1.4444005529797300E-08,55.29797301
23,1.5556,-1,23,1.5556000000114300E-08,0.001142998
23,1.5556,-0.89474,23,1.5556000000190600E-08,0.00190599
23,1.5556,-0.78947,23,1.5556000000219100E-08,0.002191003
23,1.5556,-0.68421,23,1.5555999999975800E-08,-0.000242
23,1.5556,-0.57895,23,1.5556000000290100E-08,0.002900989
23,1.5556,-0.47368,23,1.5556000000281000E-08,0.002809999
23,1.5556,-0.36842,23,1.5555999999943800E-08,-0.00056202
23,1.5556,-0.26316,23,1.5556000000351600E-08,0.003515981
23,1.5556,-0.15789,23,1.5556000000339200E-08,0.003392003
23,1.5556,-0.052632,23,1.5556000000007200E-08,7.19978E-05
23,1.5556,0.052632,23,1.5556004422809800E-08,44.22809798
23,1.5556,0.15789,23,1.5556004532976300E-08,45.32976299
23,1.5556,0.26316,23,1.5556004646637900E-08,46.466379
23,1.5556,0.36842,23,1.5556004763397500E-08,47.63397501
23,1.5556,0.47368,23,1.5556004882528300E-08,48.82528301
23,1.5556,0.57895,23,1.5556005005070600E-08,50.05070599
23,1.5556,0.68421,23,1.5556005131483100E-08,51.314831
23,1.5556,0.78947,23,1.5556005260757900E-08,52.607579
23,1.5556,0.89474,23,1.5556005392668700E-08,53.926687
23,1.5556,1,23,1.5556005528025800E-08,55.28025799
23,1.6667,-1,23,1.6666999999742300E-08,-0.002576998
23,1.6667,-0.89474,23,1.6666999999825100E-08,-0.001748991
23,1.6667,-0.78947,23,1.6666999999945500E-08,-0.000545013
23,1.6667,-0.68421,23,1.6666999999824300E-08,-0.001756998
23,1.6667,-0.57895,23,1.6667000000415000E-08,0.004149998
23,1.6667,-0.47368,23,1.6666999999799700E-08,-0.002003001
23,1.6667,-0.36842,23,1.6666999999846600E-08,-0.00153399
23,1.6667,-0.26316,23,1.6666999999649500E-08,-0.003504996
23,1.6667,-0.15789,23,1.6666999999711200E-08,-0.002887985
23,1.6667,-0.052632,23,1.6667000000028900E-08,0.000289017
23,1.6667,0.052632,23,1.6667004418109400E-08,44.181094
23,1.6667,0.15789,23,1.6667004529075800E-08,45.29075802
23,1.6667,0.26316,23,1.6667004642126500E-08,46.421265
23,1.6667,0.36842,23,1.6667004759072200E-08,47.590722
23,1.6667,0.47368,23,1.6667004879194900E-08,48.79194899
23,1.6667,0.57895,23,1.6667005001927500E-08,50.01927501
23,1.6667,0.68421,23,1.6667005127876700E-08,51.27876701
23,1.6667,0.78947,23,1.6667005257446900E-08,52.57446901
23,1.6667,0.89474,23,1.6667005390033900E-08,53.90033901
23,1.6667,1,23,1.6667005525538100E-08,55.255381
23,1.7778,-1,23,1.7777999999240500E-08,-0.007594974
23,1.7778,-0.89474,23,1.7778000000026600E-08,0.000266021
23,1.7778,-0.78947,23,1.7777999999938500E-08,-0.000614992
23,1.7778,-0.68421,23,1.7777999999985700E-08,-0.000143003
23,1.7778,-0.57895,23,1.7778000000055900E-08,0.000559009
23,1.7778,-0.47368,23,1.7778000000197700E-08,0.001977028
23,1.7778,-0.36842,23,1.7777999999804300E-08,-0.001956977
23,1.7778,-0.26316,23,1.7777999999805100E-08,-0.001949003
23,1.7778,-0.15789,23,1.7777999999997600E-08,-2.39882E-05
23,1.7778,-0.052632,23,1.7777999999908700E-08,-0.000912976
23,1.7778,0.052632,23,1.7778004412830200E-08,44.12830201
23,1.7778,0.15789,23,1.7778004524065500E-08,45.24065503
23,1.7778,0.26316,23,1.7778004637464300E-08,46.37464302
23,1.7778,0.36842,23,1.7778004754821000E-08,47.54821001
23,1.7778,0.47368,23,1.7778004875135600E-08,48.75135603
23,1.7778,0.57895,23,1.7778004998255000E-08,49.98255001
23,1.7778,0.68421,23,1.7778005125051100E-08,51.25051102
23,1.7778,0.78947,23,1.7778005253721200E-08,52.537212
23,1.7778,0.89474,23,1.7778005386499200E-08,53.864992
23,1.7778,1,23,1.7778005522681700E-08,55.22681703
23,1.8889,-1,23,1.8888999999717100E-08,-0.002829024
23,1.8889,-0.89474,23,1.8889000000330200E-08,0.003301973
23,1.8889,-0.78947,23,1.8889000000800600E-08,0.008005983
23,1.8889,-0.68421,23,1.8889000000126800E-08,0.001268002
23,1.8889,-0.57895,23,1.8889000000008300E-08,8.29828E-05
23,1.8889,-0.47368,23,1.8889000000051900E-08,0.000518973
23,1.8889,-0.36842,23,1.8889000000112900E-08,0.001129002
23,1.8889,-0.26316,23,1.8889000000421400E-08,0.004213989
23,1.8889,-0.15789,23,1.8888999999925200E-08,-0.000748003
23,1.8889,-0.052632,23,1.8889000000012300E-08,0.000122985
23,1.8889,0.052632,23,1.8889004407371600E-08,44.073716
23,1.8889,0.15789,23,1.8889004518890900E-08,45.18890899
23,1.8889,0.26316,23,1.8889004632290000E-08,46.32289999
23,1.8889,0.36842,23,1.8889004750952900E-08,47.509529
23,1.8889,0.47368,23,1.8889004871306600E-08,48.713066
23,1.8889,0.57895,23,1.8889004994083600E-08,49.94083599
23,1.8889,0.68421,23,1.8889005120640300E-08,51.206403
23,1.8889,0.78947,23,1.8889005250795300E-08,52.507953
23,1.8889,0.89474,23,1.8889005383318900E-08,53.83318899
23,1.8889,1,23,1.8889005519259500E-08,55.19259498
23,2,-1,23,2.0000000000054100E-08,0.000541009
23,2,-0.89474,23,1.9999999999928900E-08,-0.000711011
23,2,-0.78947,23,2.0000000000089100E-08,0.000891006
23,2,-0.68421,23,2.0000000000052400E-08,0.000524002
23,2,-0.57895,23,1.9999999999998900E-08,-1.1018E-05
23,2,-0.47368,23,1.9999999999593600E-08,-0.004064005
23,2,-0.36842,23,2.0000000000338700E-08,0.003387007
23,2,-0.26316,23,2.0000000000152700E-08,0.001527008
23,2,-0.15789,23,2.0000000000018800E-08,0.000188002
23,2,-0.052632,23,2.0000000000108800E-08,0.001088007
23,2,0.052632,23,2.0000004401175500E-08,44.01175501
23,2,0.15789,23,2.0000004512589900E-08,45.125899
23,2,0.26316,23,2.0000004627480000E-08,46.2748
23,2,0.36842,23,2.0000004745827900E-08,47.458279
23,2,0.47368,23,2.0000004865966400E-08,48.65966398
23,2,0.57895,23,2.0000004989384500E-08,49.89384498
23,2,0.68421,23,2.0000005116353800E-08,51.16353801
23,2,0.78947,23,2.0000005246417500E-08,52.464175
23,2,0.89474,23,2.0000005378871200E-08,53.78871198
23,2,1,23,2.0000005516005100E-08,55.16005101
22,1,-1,23,1.0000000000528600E-08,0.005285998
22,1,-0.89474,23,1.0000000000218700E-08,0.002186999
22,1,-0.78947,23,9.9999999999260600E-09,-0.0007394
22,1,-0.68421,23,9.9999999997641100E-09,-0.002358904
22,1,-0.57895,23,1.0000000000093200E-08,0.000932001
22,1,-0.47368,23,1.0000000000004900E-08,4.90022E-05
22,1,-0.36842,23,1.0000000000121800E-08,0.00121799
22,1,-0.26316,23,1.0000000000297800E-08,0.002977999
22,1,-0.15789,23,1.0000000000507300E-08,0.005072999
22,1,-0.052632,23,9.9999999999726600E-09,-0.0002734
22,1,0.052632,23,1.0000004439312800E-08,44.39312801
22,1,0.15789,23,1.0000004549908100E-08,45.49908099
22,1,0.26316,23,1.0000004662393400E-08,46.623934
22,1,0.36842,23,1.0000004778487500E-08,47.784875
22,1,0.47368,23,1.0000004898954700E-08,48.989547
22,1,0.57895,23,1.0000005020980500E-08,50.209805
22,1,0.68421,23,1.0000005147752100E-08,51.47752099
22,1,0.78947,23,1.0000005277060300E-08,52.770603
22,1,0.89474,23,1.0000005409369900E-08,54.093699
22,1,1,23,1.0000005546309000E-08,55.46309
22,1.1111,-1,23,1.1111000000297400E-08,0.002974012
22,1.1111,-0.89474,23,1.1110999999898900E-08,-0.001010997
22,1.1111,-0.78947,23,1.1111000000275100E-08,0.002751004
22,1.1111,-0.68421,23,1.1111000000022900E-08,0.000229013
22,1.1111,-0.57895,23,1.1110999999844600E-08,-0.001553991
22,1.1111,-0.47368,23,1.1111000000281400E-08,0.002814002
22,1.1111,-0.36842,23,1.1110999999942500E-08,-0.00057499
22,1.1111,-0.26316,23,1.1111000000107100E-08,0.001071
22,1.1111,-0.15789,23,1.1111000000111600E-08,0.001115999
22,1.1111,-0.052632,23,1.1111000000046600E-08,0.000466
22,1.1111,0.052632,23,1.1111004435824900E-08,44.35824901
22,1.1111,0.15789,23,1.1111004545541800E-08,45.455418
22,1.1111,0.26316,23,1.1111004658977200E-08,46.589772
22,1.1111,0.36842,23,1.1111004775754500E-08,47.75754501
22,1.1111,0.47368,23,1.1111004894993800E-08,48.949938
22,1.1111,0.57895,23,1.1111005018065400E-08,50.18065401
22,1.1111,0.68421,23,1.1111005144094800E-08,51.44094801
22,1.1111,0.78947,23,1.1111005273842900E-08,52.73842901
22,1.1111,0.89474,23,1.1111005406105100E-08,54.06105101
22,1.1111,1,23,1.1111005542068900E-08,55.42068901
22,1.2222,-1,23,1.2221999999996800E-08,-3.19953E-05
22,1.2222,-0.89474,23,1.2222000000000400E-08,4.00355E-06
22,1.2222,-0.78947,23,1.2221999999928600E-08,-0.000714006
22,1.2222,-0.68421,23,1.2222000000026800E-08,0.00026799
22,1.2222,-0.57895,23,1.2221999999760200E-08,-0.002397997
22,1.2222,-0.47368,23,1.2222000000311800E-08,0.003117991
22,1.2222,-0.36842,23,1.2221999999785200E-08,-0.002148006
22,1.2222,-0.26316,23,1.2221999999409300E-08,-0.005906996
22,1.2222,-0.15789,23,1.2222000000571200E-08,0.005711996
22,1.2222,-0.052632,23,1.2221999999941600E-08,-0.000584006
22,1.2222,0.052632,23,1.2222004431927000E-08,44.31926999
22,1.2222,0.15789,23,1.2222004542636900E-08,45.426369
22,1.2222,0.26316,23,1.2222004655499800E-08,46.554998
22,1.2222,0.36842,23,1.2222004772488500E-08,47.724885
22,1.2222,0.47368,23,1.2222004891714400E-08,48.917144
22,1.2222,0.57895,23,1.2222005014537100E-08,50.145371
22,1.2222,0.68421,23,1.2222005140727500E-08,51.407275
22,1.2222,0.78947,23,1.2222005270769400E-08,52.70769399
22,1.2222,0.89474,23,1.2222005402367400E-08,54.02367399
22,1.2222,1,23,1.2222005538578400E-08,55.385784
22,1.3333,-1,23,1.3332999999788800E-08,-0.002111991
22,1.3333,-0.89474,23,1.3333000000303600E-08,0.003036001
22,1.3333,-0.78947,23,1.3333000000154300E-08,0.001543006
22,1.3333,-0.68421,23,1.3332999999770800E-08,-0.002292002
22,1.3333,-0.57895,23,1.3332999999926700E-08,-0.000732998
22,1.3333,-0.47368,23,1.3333000000059900E-08,0.000599011
22,1.3333,-0.36842,23,1.3332999999933300E-08,-0.000666989
22,1.3333,-0.26316,23,1.3333000000033100E-08,0.000331005
22,1.3333,-0.15789,23,1.3332999999733700E-08,-0.002662992
22,1.3333,-0.052632,23,1.3332999999884300E-08,-0.001156994
22,1.3333,0.052632,23,1.3333004427944100E-08,44.27944101
22,1.3333,0.15789,23,1.3333004538970800E-08,45.38970801
22,1.3333,0.26316,23,1.3333004652053100E-08,46.52053101
22,1.3333,0.36842,23,1.3333004768643100E-08,47.686431
22,1.3333,0.47368,23,1.3333004888523200E-08,48.88523201
22,1.3333,0.57895,23,1.3333005011762800E-08,50.11762801
22,1.3333,0.68421,23,1.3333005137929700E-08,51.379297
22,1.3333,0.78947,23,1.3333005267181000E-08,52.67181
22,1.3333,0.89474,23,1.3333005400306400E-08,54.00306401
22,1.3333,1,23,1.3333005535803300E-08,55.358033
22,1.4444,-1,23,1.4444000000278500E-08,0.002785001
22,1.4444,-0.89474,23,1.4444000000101700E-08,0.001017002
22,1.4444,-0.78947,23,1.4443999999716300E-08,-0.002836998
22,1.4444,-0.68421,23,1.4444000000084400E-08,0.000844005
22,1.4444,-0.57895,23,1.4444000000200400E-08,0.002003994
22,1.4444,-0.47368,23,1.4444000000207600E-08,0.002075992
22,1.4444,-0.36842,23,1.4443999999935100E-08,-0.000649006
22,1.4444,-0.26316,23,1.4443999999796500E-08,-0.002034997
22,1.4444,-0.15789,23,1.4443999999937600E-08,-0.000624009
22,1.4444,-0.052632,23,1.4444000000089400E-08,0.000894
22,1.4444,0.052632,23,1.4444004423566200E-08,44.235662
22,1.4444,0.15789,23,1.4444004534442000E-08,45.34442001
22,1.4444,0.26316,23,1.4444004648049300E-08,46.480493
22,1.4444,0.36842,23,1.4444004765419400E-08,47.654194
22,1.4444,0.47368,23,1.4444004885470000E-08,48.8547
22,1.4444,0.57895,23,1.4444005008664200E-08,50.08664199
22,1.4444,0.68421,23,1.4444005135000500E-08,51.350005
22,1.4444,0.78947,23,1.4444005264326000E-08,52.64326
22,1.4444,0.89474,23,1.4444005398119300E-08,53.98119299
22,1.4444,1,23,1.4444005534226700E-08,55.34226701
22,1.5556,-1,23,1.5555999999773200E-08,-0.002267997
22,1.5556,-0.89474,23,1.5555999999423700E-08,-0.005763
22,1.5556,-0.78947,23,1.5556000000634200E-08,0.006341994
22,1.5556,-0.68421,23,1.5555999999987200E-08,-0.000128014
22,1.5556,-0.57895,23,1.5555999999887200E-08,-0.00112801
22,1.5556,-0.47368,23,1.5555999999881700E-08,-0.001183001
22,1.5556,-0.36842,23,1.5555999999667500E-08,-0.003325001
22,1.5556,-0.26316,23,1.5555999999973300E-08,-0.000267014
22,1.5556,-0.15789,23,1.5555999999935800E-08,-0.000641991
22,1.5556,-0.052632,23,1.5555999999900700E-08,-0.000993014
22,1.5556,0.052632,23,1.5556004418835100E-08,44.18835099
22,1.5556,0.15789,23,1.5556004529662200E-08,45.296622
22,1.5556,0.26316,23,1.5556004644216600E-08,46.442166
22,1.5556,0.36842,23,1.5556004761574200E-08,47.615742
22,1.5556,0.47368,23,1.5556004881777500E-08,48.81777499
22,1.5556,0.57895,23,1.5556005005789700E-08,50.057897
22,1.5556,0.68421,23,1.5556005131862000E-08,51.31861998
22,1.5556,0.78947,23,1.5556005262577300E-08,52.625773
22,1.5556,0.89474,23,1.5556005395211000E-08,53.95211
22,1.5556,1,23,1.5556005531495900E-08,55.31495901
22,1.6667,-1,23,1.6667000000124600E-08,0.001245999
22,1.6667,-0.89474,23,1.6666999999941200E-08,-0.000587993
22,1.6667,-0.78947,23,1.6666999999814200E-08,-0.00185798
22,1.6667,-0.68421,23,1.6667000000424200E-08,0.004242014
22,1.6667,-0.57895,23,1.6667000000222600E-08,0.002226009
22,1.6667,-0.47368,23,1.6666999999966700E-08,-0.00033299
22,1.6667,-0.36842,23,1.6667000000002300E-08,2.29956E-05
22,1.6667,-0.26316,23,1.6667000000036800E-08,0.000367996
22,1.6667,-0.15789,23,1.6666999999877900E-08,-0.001220985
22,1.6667,-0.052632,23,1.6666999999885500E-08,-0.001144983
22,1.6667,0.052632,23,1.6667004413874900E-08,44.13874901
22,1.6667,0.15789,23,1.6667004525267200E-08,45.25267201
22,1.6667,0.26316,23,1.6667004639706300E-08,46.39706299
22,1.6667,0.36842,23,1.6667004757686600E-08,47.576866
22,1.6667,0.47368,23,1.6667004878380400E-08,48.783804
22,1.6667,0.57895,23,1.6667005002098800E-08,50.020988
22,1.6667,0.68421,23,1.6667005129140200E-08,51.291402
22,1.6667,0.78947,23,1.6667005259412200E-08,52.594122
22,1.6667,0.89474,23,1.6667005392601200E-08,53.92601202
22,1.6667,1,23,1.6667005529765300E-08,55.297653
22,1.7778,-1,23,1.7778000000360100E-08,0.003601015
22,1.7778,-0.89474,23,1.7777999999712400E-08,-0.002875975
22,1.7778,-0.78947,23,1.7777999999831300E-08,-0.001686985
22,1.7778,-0.68421,23,1.7777999999793500E-08,-0.002064974
22,1.7778,-0.57895,23,1.7778000000440100E-08,0.004400998
22,1.7778,-0.47368,23,1.7778000000405400E-08,0.004054012
22,1.7778,-0.36842,23,1.7777999999985800E-08,-0.000141977
22,1.7778,-0.26316,23,1.7777999999409900E-08,-0.005900974
22,1.7778,-0.15789,23,1.7777999999859400E-08,-0.001405975
22,1.7778,-0.052632,23,1.7778000000033900E-08,0.000339012
22,1.7778,0.052632,23,1.7778004408518200E-08,44.08518201
22,1.7778,0.15789,23,1.7778004520200100E-08,45.20200101
22,1.7778,0.26316,23,1.7778004635563400E-08,46.35563401
22,1.7778,0.36842,23,1.7778004753372300E-08,47.533723
22,1.7778,0.47368,23,1.7778004874163700E-08,48.74163702
22,1.7778,0.57895,23,1.7778004998629700E-08,49.98629701
22,1.7778,0.68421,23,1.7778005126169400E-08,51.26169401
22,1.7778,0.78947,23,1.7778005256530300E-08,52.56530302
22,1.7778,0.89474,23,1.7778005389614900E-08,53.89614901
22,1.7778,1,23,1.7778005526827000E-08,55.26827003
22,1.8889,-1,23,1.8888999999661500E-08,-0.003385022
22,1.8889,-0.89474,23,1.8888999999817600E-08,-0.001823999
22,1.8889,-0.78947,23,1.8889000000342700E-08,0.003426976
22,1.8889,-0.68421,23,1.8889000000210600E-08,0.002106002
22,1.8889,-0.57895,23,1.8888999999887900E-08,-0.001121028
22,1.8889,-0.47368,23,1.8889000000007200E-08,7.19978E-05
22,1.8889,-0.36842,23,1.8888999999816000E-08,-0.001840014
22,1.8889,-0.26316,23,1.8888999999622600E-08,-0.003774028
22,1.8889,-0.15789,23,1.8889000000348100E-08,0.003480975
22,1.8889,-0.052632,23,1.8888999999997500E-08,-2.50139E-05
22,1.8889,0.052632,23,1.8889004402550900E-08,44.02550897
22,1.8889,0.15789,23,1.8889004514856800E-08,45.14856799
22,1.8889,0.26316,23,1.8889004630348300E-08,46.30348299
22,1.8889,0.36842,23,1.8889004748573000E-08,47.48572998
22,1.8889,0.47368,23,1.8889004869859300E-08,48.69859299
22,1.8889,0.57895,23,1.8889004994371500E-08,49.94371497
22,1.8889,0.68421,23,1.8889005121858600E-08,51.21858598
22,1.8889,0.78947,23,1.8889005252873400E-08,52.528734
22,1.8889,0.89474,23,1.8889005386469100E-08,53.864691
22,1.8889,1,23,1.8889005523374900E-08,55.233749
22,2,-1,23,1.9999999999707400E-08,-0.002926003
22,2,-0.89474,23,1.9999999999308800E-08,-0.00691202
22,2,-0.78947,23,2.0000000000106200E-08,0.001062001
22,2,-0.68421,23,1.9999999999958400E-08,-0.000416006
22,2,-0.57895,23,1.9999999999982000E-08,-0.000179995
22,2,-0.47368,23,2.0000000000207900E-08,0.002079003
22,2,-0.36842,23,2.0000000000272300E-08,0.002722979
22,2,-0.26316,23,1.9999999999823200E-08,-0.001768016
22,2,-0.15789,23,2.0000000000326600E-08,0.003266007
22,2,-0.052632,23,2.0000000000079800E-08,0.000797998
22,2,0.052632,23,2.0000004396554600E-08,43.96554599
22,2,0.15789,23,2.0000004509269900E-08,45.09269899
22,2,0.26316,23,2.0000004624250800E-08,46.242508
22,2,0.36842,23,2.0000004743243000E-08,47.43243
22,2,0.47368,23,2.0000004864734200E-08,48.647342
22,2,0.57895,23,2.0000004990063100E-08,49.90063101
22,2,0.68421,23,2.0000005117448400E-08,51.17448399
22,2,0.78947,23,2.0000005248494600E-08,52.484946
22,2,0.89474,23,2.0000005381937500E-08,53.81937501
22,2,1,23,2.0000005520193000E-08,55.20193001
21,1,-1,23,1.0000000000254600E-08,0.002545996
21,1,-0.89474,23,1.0000000000234600E-08,0.002346
21,1,-0.78947,23,9.9999999998819100E-09,-0.0011809
21,1,-0.68421,23,1.0000000000312800E-08,0.003128
21,1,-0.57895,23,1.0000000000266400E-08,0.002664001
21,1,-0.47368,23,9.9999999999880200E-09,-0.000119809
21,1,-0.36842,23,9.9999999996662300E-09,-0.003337707
21,1,-0.26316,23,9.9999999997353000E-09,-0.002646995
21,1,-0.15789,23,1.0000000000064100E-08,0.000640999
21,1,-0.052632,23,9.9999999999920800E-09,-7.91943E-05
21,1,0.052632,23,1.0000004436012000E-08,44.36011999
21,1,0.15789,23,1.0000004546502600E-08,45.465026
21,1,0.26316,23,1.0000004660568900E-08,46.60568901
21,1,0.36842,23,1.0000004778147300E-08,47.78147299
21,1,0.47368,23,1.0000004898535600E-08,48.98535599
21,1,0.57895,23,1.0000005022293800E-08,50.222938
21,1,0.68421,23,1.0000005149185400E-08,51.491854
21,1,0.78947,23,1.0000005279359600E-08,52.793596
21,1,0.89474,23,1.0000005413353000E-08,54.13353
21,1,1,23,1.0000005549977200E-08,55.49977201
21,1.1111,-1,23,1.1111000000238200E-08,0.002381999
21,1.1111,-0.89474,23,1.1111000000349900E-08,0.003499007
21,1.1111,-0.78947,23,1.1110999999879900E-08,-0.001201
21,1.1111,-0.68421,23,1.1110999999846900E-08,-0.001530996
21,1.1111,-0.57895,23,1.1111000000384200E-08,0.003842006
21,1.1111,-0.47368,23,1.1111000000345600E-08,0.00345601
21,1.1111,-0.36842,23,1.1111000000038700E-08,0.000387005
21,1.1111,-0.26316,23,1.1110999999450600E-08,-0.005494001
21,1.1111,-0.15789,23,1.1111000000319500E-08,0.003195002
21,1.1111,-0.052632,23,1.1111000000095000E-08,0.00095
21,1.1111,0.052632,23,1.1111004432486400E-08,44.324864
21,1.1111,0.15789,23,1.1111004542700700E-08,45.42700701
21,1.1111,0.26316,23,1.1111004657203500E-08,46.57203501
21,1.1111,0.36842,23,1.1111004774254800E-08,47.74254801
21,1.1111,0.47368,23,1.1111004894427100E-08,48.944271
21,1.1111,0.57895,23,1.1111005018944500E-08,50.18944501
21,1.1111,0.68421,23,1.1111005146117600E-08,51.461176
21,1.1111,0.78947,23,1.1111005276200200E-08,52.76200201
21,1.1111,0.89474,23,1.1111005408974900E-08,54.08974901
21,1.1111,1,23,1.1111005546673300E-08,55.46673301
21,1.2222,-1,23,1.2222000000120900E-08,0.001208991
21,1.2222,-0.89474,23,1.2222000000205200E-08,0.002052003
